0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511
-1.1487195,2.5500717,-2.3962543,-8.842603,-1.5134237,0.57663,-3.7540355,0.20765223,-0.34800214,-1.3770571,-0.92515635,0.42445427,2.8711002,1.9127296,1.3293577,3.5681856,2.6877522,3.9971054,0.22052938,3.5291286,5.871565,-6.6326585,-4.085739,0.61152774,1.3875421,-0.50010186,-1.2835534,-2.7777307,0.12998009,-5.169344,6.8352637,-3.6089168,0.028981231,-2.2786005,-1.6527791,-4.014487,1.6363738,-6.3272886,-0.05456662,-2.0051956,-1.5470856,-0.8047816,1.0844806,-2.8247848,1.0678644,-7.915351,2.3983371,-6.270298,-5.9466,-8.481496,-2.1013987,-3.336174,-7.1915345,-15.2974205,-5.4315634,-8.231413,-10.434017,-2.5593758,-3.2831886,-4.911531,-0.65182734,-6.965842,-0.9257396,-1.0771749,-0.4702938,-2.273503,-2.3412607,-5.310412,-8.23938,-8.893796,-2.2334974,0.33085677,-4.3727627,-12.074833,-5.333181,-4.5927677,-5.352232,-5.3186846,-11.507731,-8.903328,-5.501652,-4.6078877,-74.124794,-3.35976,-6.841433,-10.063085,-4.3596525,-2.2867982,-6.898906,-20.062603,-7.050866,-8.157427,-11.001942,-4.848963,-7.759371,-2.120028,-12.727725,-5.3643785,-2.3052266,-3.308161,0.07681739,-6.537335,-5.0200973,0.27612007,-3.3339534,-5.2931013,-4.0322127,-7.0508137,-3.971127,-7.5523,-5.690143,-3.2678246,-7.628311,-1.969292,-12.398524,-4.6673493,28.682714,-6.371759,-4.1061516,-6.703648,-4.264384,-6.017679,-7.6506305,-11.742012,-8.000641,-1.7544838,-2.0616512,-8.950223,3.5981777,-2.088412,-10.926031,-5.450798,-8.056186,-2.8650002,-3.795367,-5.1078277,-8.976053,-3.4659548,-5.9987574,-2.9700892,6.85799,3.0938997,3.5419495,-0.11327392,4.808953,-0.77877855,0.7431017,4.381488,-0.18874246,4.268708,4.9495606,3.6726296,3.114013,3.216238,5.4026356,-0.12371282,6.4253707,4.5487237,-3.2635,-60.82919,-1.3540425,2.6764524,4.6997066,4.00606,14.856828,5.2525077,8.933402,1.6853622,13.660426,6.3385696,6.591991,3.8198373,14.531723,6.905891,5.9969716,3.4559312,12.450162,2.9211693,13.452074,0.41292602,17.690697,4.799382,4.0352135,7.2704463,5.9651175,5.309932,5.4887714,14.393605,6.2125216,0.6520782,10.51513,6.7004747,7.0334635,6.032442,3.8484964,7.478289,4.006805,12.674614,9.301267,4.309135,2.6428595,0.037374258,7.1102333,5.655482,2.1599417,10.151474,4.9180684,5.4205394,7.9067254,4.905311,2.3833337,5.2416716,5.069409,5.331591,2.2983387,5.303872,25.731365,11.195093,7.8865604,3.7597091,11.630048,-0.7445181,2.0032873,16.426037,5.622519,-0.31369343,1.8183048,10.52604,5.8221416,13.216575,5.2797313,7.7665076,2.7654166,8.86367,-2.9121134,11.9152355,1.9997524,6.6569085,5.623826,4.8511033,5.47127,10.210557,8.083468,1.3402182,3.823225,3.3572817,4.3472757,0.08252115,-5.9674215,-2.4931502,4.232081,8.785798,2.1437213,4.566032,4.438263,6.3216057,1.8417048,-3.0902534,-1.9694822,1.4582355,-3.6588764,-1.3531506,5.828199,2.4814882,-1.5505625,-3.7870965,-12.750966,-6.96652,-10.639362,-3.7290606,0.5860774,4.790102,-2.9132442,4.5454535,-4.631216,2.5713336,-0.07447026,-2.2470648,-5.7414465,0.21199588,1.4095732,-1.433311,-2.3772128,-2.1334615,0.6038347,-3.052621,-2.7231421,4.653971,-2.868476,-4.9031076,-4.6229377,-1.0976459,-0.35533005,-7.0846214,-0.6986001,-4.90837,-4.034667,-5.979952,-4.172188,-6.1121783,-1.6129854,2.1250665,-1.9574829,-3.058124,0.19686244,-0.4512237,-4.1949058,-1.1319156,-4.861223,-1.1416976,-6.881674,-7.673249,-4.3783593,-4.9800816,-8.431163,-4.820328,-10.450896,-12.336351,-5.795985,-5.826746,-4.1724916,-2.7932844,-5.8973465,-2.5978482,-2.7194953,-4.0478277,-16.028963,-8.549063,-7.0873137,0.4479547,-0.1315174,-6.169359,-8.127236,-8.126652,-8.543449,-6.9400287,-6.3867645,-5.184916,-6.2159085,-6.1018705,-5.3102865,-3.4282663,-1.3185536,-5.722815,-3.2147744,0.7816268,-7.3793645,-11.599429,-6.9236894,-5.4480767,-6.6510797,-3.6515412,7.0447445,-9.974595,-4.1836457,-4.657266,-6.0678887,-7.565195,-10.6006155,-3.3828452,-6.952707,-7.8194213,-8.260449,-3.4765663,-7.020506,-13.221934,-9.676799,-4.6405106,-3.4872036,-2.6074507,-3.1172035,-7.963781,-3.072492,-5.065417,-5.1633425,-8.902647,-4.6029825,-3.4679716,-7.457294,-3.469163,-8.341497,-8.2476225,-3.497882,-11.764791,-1.1241392,-3.8967803,-3.7987158,-11.781325,-1.9373728,-2.2139082,-7.3919435,-0.0966004,-7.592004,2.1532395,-8.657442,-1.8752582,-5.6953225,-1.4774207,-14.398973,-2.210151,-4.705119,-6.6836505,-8.100189,4.0125446,8.401805,-3.7642677,0.3381811,-4.069318,6.0786424,4.314029,4.301733,3.8817992,-0.31995124,3.5203419,0.39429468,0.7914616,0.2902764,10.392104,3.5862699,4.0960584,3.5909986,11.007883,8.761937,7.5694413,3.7148166,1.0131145,6.179904,0.2814306,1.7548808,5.317432,5.44159,5.642465,8.076932,13.176688,8.673202,6.6667643,6.882593,5.270523,4.1671352,5.059037,8.02838,13.150796,12.238852,6.0367723,6.2745533,5.3027334,5.4354444,3.8180187,8.558437,-1.5498816,8.916106,4.051075,7.9018335,7.82478,7.872455,15.983871,8.540898,6.181458,7.400895,11.140057,11.975229,7.3854294,0.009373769,9.033781,0.36581898,13.712581,7.3817444,6.615729,4.843625,9.708603,6.808481,3.6802561,5.4588494,6.026474,6.2933564,4.3202205,3.7851484,6.485915,2.328757,6.866733,3.6917534,8.796447,10.087588,16.863043,3.5975497,5.0956306,7.2891927,6.939993,9.133822,0.8790862,4.822505,6.8422084,5.9926443,5.3140974,4.384341,9.747779,-8.481038,7.8086295,8.766372,8.690903,8.50859,5.9865785,3.7728083,2.6557846,5.167456,7.0444107,7.4373293,5.5022163,0.5431131,11.191826,3.0023007,2.956665
-1.1564292,3.9227772,-2.802015,-7.9854054,-2.5502663,-0.4309354,-3.2193036,0.3906381,-0.548028,-1.3448739,-0.8643069,0.42676774,1.4002031,2.0259473,2.66713,4.4286437,2.907443,3.541299,1.4792712,2.8477962,5.479388,-8.093664,-2.9556906,0.42411193,1.9219302,0.235423,-1.2142459,-3.184513,0.12201671,-6.8048525,6.6758423,-4.65582,-0.25441268,-2.3990982,-0.62546474,-3.0431821,1.8098094,-6.083265,-2.1198184,-2.6667902,-0.8433635,-1.0413795,0.14888506,-3.7352831,1.650444,-7.294631,2.3353782,-5.5679355,-5.8860807,-8.40731,-1.1829495,-2.680122,-7.3405647,-15.610804,-6.0907617,-10.639917,-9.359509,-3.3408568,-7.8393908,-4.910544,-1.1797537,-7.932094,-2.271759,-0.8843789,-0.383171,-3.731596,-3.9838412,-5.2065096,-8.301949,-8.448096,-1.8373321,3.064588,-3.7866852,-13.026378,-5.1042094,-5.669949,-5.952819,-5.2560306,-11.377485,-9.092305,-6.0046296,-6.2687225,-72.19112,-2.6484528,-7.74747,-8.141995,-3.1573155,-1.4917364,-6.644974,-20.321072,-8.619423,-7.7666574,-11.276134,-5.7920127,-7.380102,-1.2528615,-12.193782,-4.644302,-2.4371967,-2.4569287,-0.5704726,-7.3558364,-4.692653,-0.7419908,-4.3939013,-6.613199,-3.42549,-8.180324,-3.5324998,-8.304643,-5.43065,-4.6935024,-8.52968,-2.366532,-11.050013,-3.7183285,28.269363,-6.392862,-4.1912923,-7.7088366,-4.4113226,-3.8318124,-7.509787,-11.152641,-7.1582336,-2.218938,-2.147687,-8.912877,4.143646,-1.3749382,-11.928757,-6.2037454,-6.532869,-2.1596444,-4.774429,-4.682816,-8.447589,-3.5390465,-4.9653125,-3.486583,5.0646915,2.9780903,4.130008,-0.82093483,4.9499135,0.58591515,-0.4252273,4.397799,0.30884176,4.1886005,5.6847234,3.9266992,3.025637,2.9523988,5.7154408,0.7246936,6.273167,5.8658786,-5.5799828,-62.30996,-0.024329007,1.8875973,4.9620357,5.055919,13.086088,4.0652666,9.027371,0.7934129,12.203187,6.805025,6.4847574,3.5411642,13.9057865,7.6493864,6.1007233,2.7391746,12.117887,3.4654198,14.072454,-0.26486713,18.4359,6.397382,4.7538524,7.9658666,6.8738203,6.464736,4.584558,15.450205,6.5288115,1.9435164,10.051653,5.6350317,7.0656705,6.4803486,4.706772,7.0479927,4.813924,12.352462,7.913005,5.8204446,3.1849158,-0.27261865,5.3514214,4.7755384,1.2843087,7.6111693,5.9063287,4.9302773,7.5506773,3.3197052,3.8010933,4.6204767,4.769057,4.212904,2.200448,5.8265367,26.288727,10.898748,6.865569,4.440239,12.778194,-1.7262565,3.3148987,18.32457,5.0208845,0.22749236,2.2869217,11.045361,4.7690377,12.138051,5.1514754,8.487926,2.346907,10.131657,-2.562136,11.9618635,2.131945,6.902619,4.5189114,5.9878197,5.773654,10.868598,7.9165974,1.080716,2.6000743,1.8125515,4.1163926,0.17628196,-7.1954384,-2.1727796,3.629955,8.3016615,1.1304672,3.6548207,4.724087,7.6189356,1.6347833,-3.4551125,-1.755518,0.15322581,-2.5602722,-0.6390726,5.6749954,1.7881786,-0.31921116,-1.8684516,-12.930357,-6.721476,-10.062314,-4.88038,1.1049058,6.3027267,-1.5095613,4.1819572,-5.7309065,3.058237,-0.36016485,-3.4766657,-5.7091985,0.41565558,0.01945326,-0.04303444,-4.9661045,-3.003363,0.7778571,-1.6797206,-2.8050144,3.5979848,-2.2900484,-4.3348956,-3.8236392,-0.60654676,0.45199937,-6.982258,-1.6755744,-4.3302097,-4.684345,-5.9049883,-5.1656394,-7.3102765,-0.16161084,1.857926,-0.7946316,-3.7205622,1.166937,-1.5202328,-4.989879,-1.3626544,-4.186316,-0.57028085,-7.0060577,-7.625953,-3.3573568,-4.63265,-6.5423293,-4.8490763,-10.344764,-11.619757,-6.186072,-5.5711203,-5.1680546,-3.2804081,-5.090013,-2.4778764,-4.408011,-3.8312905,-16.578064,-7.9592175,-8.076227,1.0364147,-0.5934055,-6.5333996,-5.7741804,-9.459799,-9.452008,-6.5206647,-6.596836,-4.766357,-6.6523895,-7.1087985,-6.016575,-4.3811955,-2.03876,-4.906076,-3.1257915,-0.12479268,-6.947913,-10.718802,-7.3118014,-4.661961,-4.9876904,-3.8314657,8.150605,-9.456716,-3.224876,-4.769542,-5.1980076,-6.2905283,-10.144266,-4.6221213,-5.8673353,-6.683869,-10.088372,-2.970903,-6.630404,-12.255817,-9.204239,-6.0519643,-4.5975237,-2.4320483,-3.6084454,-7.542295,-3.8639324,-5.202262,-6.732062,-8.7727375,-5.525036,-3.8579369,-7.1717153,-3.6973987,-7.137497,-9.77299,-2.948019,-10.875953,-1.3008946,-3.0550694,-4.208228,-12.399861,-2.2083912,-0.5859903,-8.199285,0.0073268525,-8.052131,1.5164297,-8.399889,-0.4620542,-6.024155,-2.1618419,-15.335367,-3.8133767,-4.5699034,-7.6954937,-8.114369,5.7414875,5.792265,-4.1796603,1.3265418,-4.5282736,5.634273,4.628749,2.3852541,2.7185185,-0.17367023,3.3478851,1.104546,2.136071,0.9438921,10.243928,3.1606214,4.7982426,3.2731242,11.852296,9.661648,6.4749374,2.7228699,1.4650506,7.245666,0.003939718,1.8609111,4.9177566,5.8147655,6.8288693,7.5252132,13.564302,7.348794,8.470579,6.7872148,5.2316604,4.34492,4.463045,8.151174,12.821162,11.1602125,6.860563,6.540249,4.572163,4.8378553,5.6574965,9.756776,-0.9495642,9.016058,2.7959392,7.451899,7.485974,7.6678934,14.667266,8.58296,5.0724616,7.4053,11.463216,12.5887165,6.9237432,-0.4720618,9.801,-1.25699,12.545747,6.6380234,7.628865,5.4274287,7.7484784,7.259998,3.6425552,4.661251,6.1678553,5.989201,5.205617,3.159745,6.1965246,1.9013969,7.5649242,4.827949,9.286366,10.697241,17.46238,3.2991784,5.9157863,7.030965,7.0155315,10.038558,1.8510437,4.284432,7.5045357,5.5143633,6.22971,3.5308795,10.29907,-8.164293,8.414945,9.053079,10.239283,7.8426547,5.7579384,4.0010586,3.3630147,4.7485175,8.303447,8.025961,5.9626822,1.6413436,12.223874,2.3618703,4.047231
-1.5905728,-0.9246734,0.3372307,-8.767624,-2.7754555,1.7856268,-1.8266722,0.32068765,1.3617914,1.2213335,0.74460286,0.38867733,-0.24629405,1.681728,4.292703,6.3029695,-1.4374348,4.8142743,-2.9875238,3.9788203,4.926827,-4.80501,1.0194992,4.3915625,-0.81477183,-2.8933985,-0.08546778,2.162377,-3.0333333,0.8119791,7.626027,-2.8714406,-2.7675495,-4.4794297,-4.2495246,-2.1842809,3.3392396,-10.021424,-3.6958845,-3.6130548,-3.788171,-5.6490006,-3.1758559,2.8797548,0.31379622,-4.6762724,-0.08959584,-0.37322286,-0.7853146,-3.1691885,-2.8546894,-3.200751,-1.4338769,-13.900911,-3.2553177,-3.7044322,-11.021419,-5.511399,-1.1473577,-5.5972805,-8.844488,-4.6383142,2.7024548,-4.0478907,-3.5147388,-6.3726687,0.6036994,-2.281822,-7.5795236,-6.5272326,-2.984713,0.04964265,-2.204966,-5.2914734,-3.1797187,-0.41632906,-2.9665248,-3.390349,-11.089088,-9.4817095,-3.7861288,-4.342613,-65.77089,-2.0986323,-4.7395015,-6.25144,-0.9022279,-1.5480283,-7.7996044,-21.810783,-6.614316,-5.8929987,-12.6758795,-4.1601458,-3.804994,-7.0611744,-10.568253,-10.515452,-1.7292231,1.3544365,-0.98115534,-3.3874552,-6.9040728,-6.38215,-2.605836,-3.1744893,-2.307598,-3.9006426,-3.9143322,-6.0951834,-4.757507,-11.209551,-7.761002,-0.19621469,-6.495756,-10.82697,30.06716,-6.4282174,-1.4451368,-6.914302,-8.080916,3.6288297,-6.0579114,-3.9812055,-7.0729027,-1.9960381,-4.3792386,-11.263951,1.2995129,1.9136629,-11.633028,-5.7517323,-5.024409,-1.3770202,0.8357288,-3.8162389,-6.0149326,-3.5289464,-2.4732165,-6.2022038,3.940577,6.1191444,2.6366787,-5.4718003,2.8142688,-2.0147567,0.38182095,2.651928,0.86676,1.4554466,4.031879,2.3986597,4.7070017,4.297345,1.4691483,-2.010848,5.523731,2.7405734,-2.4714444,-54.836353,-0.8329584,4.7661057,5.1808105,1.0197903,10.835609,7.0634484,4.998483,2.9615846,11.212811,7.2560053,6.4089775,3.2190692,13.515231,9.572521,3.5691352,6.304202,10.341021,2.5856943,19.484282,3.1381793,19.802597,2.06205,6.581447,10.164283,3.9392524,8.19611,4.790724,11.871763,8.146955,-2.0343542,6.3408794,4.6462607,6.5996776,3.2990773,1.6467388,6.3825135,-0.5966412,10.318474,9.226405,3.0770924,5.7847013,-3.42306,5.364336,2.2952256,2.3190432,6.8466206,6.988316,-0.5691321,4.234439,3.2362523,6.4110227,3.077799,8.969523,5.5954638,2.1287754,7.111108,21.939747,10.25124,4.820529,3.1005862,14.980921,-4.66412,4.54774,13.6921425,8.855327,3.0219553,1.1778736,11.2150135,5.3174787,10.28676,6.8412423,12.0675535,5.211173,8.753397,-3.708136,8.231826,3.1288242,5.433548,4.4026046,3.7790802,5.5536613,6.5034456,9.457777,-1.5464815,5.748831,5.1616974,5.539152,0.17931148,-8.835581,-4.615944,3.2885098,6.9917374,7.3388443,0.5176013,2.586933,8.913923,0.25221515,-5.601625,-3.542133,0.90318024,-7.3695784,2.4350767,3.0335708,-0.849833,-3.6981723,-2.9783566,-7.940111,-7.991519,-8.693958,-8.92232,6.116742,10.247459,-2.4329789,5.552709,-0.3149711,3.093012,1.830776,-1.77861,-2.0674102,-1.9448289,-2.7481675,-3.8792536,-2.1106522,-6.1726108,0.07318383,-4.226926,-4.1474066,-2.2766657,1.4640223,-4.6464434,-3.7308817,-2.2439537,-1.0558044,-2.3130016,-2.8976085,-0.28428948,-3.2447867,-4.4718304,-1.2707835,-8.0072365,0.289316,1.4100615,-4.1576266,-7.064575,4.775072,-5.5460544,-4.8639774,3.694037,-3.2026472,-0.46625423,-6.010889,-3.5347397,0.09286856,-10.326754,-12.649218,2.5153608,-6.35464,-6.9514217,-9.777464,-7.933791,-5.387306,-5.244641,-1.8475928,-6.4811296,-2.9646995,-5.223453,-13.473455,-1.5302926,-4.759635,0.7331236,-1.741854,-5.1523514,-6.836672,-10.10576,-9.427637,-8.280282,-2.691883,-6.801774,-2.0092468,0.07122485,-5.703043,-6.0914283,1.1774828,-5.2238274,-2.380263,-0.5331343,-6.1032386,-8.251374,-5.2856536,-3.5310316,-4.7243004,1.1814939,5.814251,-8.749877,-3.5690506,-6.871356,-3.822264,-3.7612545,-13.395081,-0.71356905,-9.909032,-11.350852,-3.911989,-7.5571785,-10.105132,-13.3232155,-11.052445,2.4656157,-3.2544553,-4.480454,-3.3289576,-0.6373791,-5.4273105,-5.4198585,-4.573926,-6.498645,-0.61659825,-4.378494,-9.731175,-0.74252754,-3.3387067,-4.944811,0.10619222,-13.309922,-1.3373675,-9.493444,-1.0022309,-7.8915157,0.41128907,0.59619415,-5.694662,0.6672869,-8.977923,1.0199882,-5.2176476,4.7686152,-0.052570507,-7.0638156,-12.929274,-1.4523702,-7.670766,-0.75813,-3.452984,3.316576,6.147172,-2.5477011,4.704596,-10.868812,-0.8463952,6.392437,2.039665,1.8400925,3.4096217,-0.36197925,0.7294056,-6.0950713,2.496775,5.8005433,5.378154,1.2059649,1.870968,4.3811765,3.8718276,1.0072668,-0.9852383,-1.8895493,6.81795,1.0890386,-1.5419741,6.866,4.686193,7.9921064,11.338033,8.968165,10.766198,6.7558155,2.2776923,7.458406,8.408208,2.3005128,4.334221,7.3503995,11.401358,6.0529513,3.9731112,1.701263,5.9953256,2.321258,13.208734,-2.4069612,7.794837,5.6251264,4.2927675,3.7329957,7.171403,17.714926,8.293982,1.5039835,3.639073,13.941047,6.2431326,7.576904,2.8772173,6.95566,-4.500412,10.406053,7.7318583,5.8654814,5.803468,12.83337,8.204675,2.4299068,-2.9210963,3.6574843,3.2977402,4.2535963,3.1714256,4.017971,1.5754515,7.532674,-0.123882845,2.7980118,7.360995,11.515491,-0.045707084,6.5332437,2.780805,5.6316795,6.1442213,6.0538116,5.7697153,7.769591,5.8771715,3.400874,5.761797,9.699766,-2.4948602,2.6728525,0.4405975,10.181778,7.3495336,4.459794,6.1702113,2.696032,2.6017365,7.159185,8.619565,9.176046,6.8255806,11.306015,0.44438848,6.554179
-1.9547467,1.3961549,2.1207733,-5.6001906,-2.3577583,-0.5084228,-1.8297691,1.5370401,-0.7786765,1.5108194,-0.5001734,-1.3154504,-0.33646432,1.8555088,5.6828938,4.426911,0.2705921,5.688586,-3.4732835,5.213014,3.1973925,-4.6446457,-1.0420657,3.5447993,-0.15816379,-3.180633,-0.2921271,-3.8000433,-0.20145798,-3.2873635,6.696471,-2.0328941,-1.4929208,-2.6543574,-2.554993,-1.6622235,2.0329027,-5.3598475,-4.825986,-4.588914,-1.8697168,-5.734824,-2.8314278,1.9050734,2.5397887,-7.12759,-1.0459505,-2.2135186,-3.0879483,-3.637474,-2.1674232,-2.6815534,-1.8921345,-14.207751,-3.7403235,-3.502028,-10.682593,-4.293908,-2.2543306,-4.9651794,-5.524696,-5.5841136,-0.028615758,-3.9624062,-2.0592175,-5.576979,-2.18566,-1.4757104,-5.982673,-8.245566,-3.4592483,2.9435563,-3.1090474,-9.295635,-2.0692427,-1.2369316,-1.6737865,-3.3140178,-11.727098,-9.696242,-3.6659281,-5.601371,-63.073895,-0.3433916,-4.6685143,-5.855971,-0.66388965,-0.652448,-8.095916,-20.548967,-8.516827,-4.7586737,-9.93238,-5.9328704,-3.2138753,-6.30978,-12.449845,-9.979325,-0.4566928,2.8963404,-1.7361536,-3.3616505,-7.123484,-5.132388,-3.2618694,-5.066808,-0.9358511,-3.9775066,-2.849425,-5.3815207,-4.3560634,-10.240452,-7.04042,0.22618578,-6.4368677,-10.136039,31.849503,-5.809054,-2.7539256,-8.406948,-6.6655064,0.45518333,-1.8419253,-6.917671,-8.003015,-2.2336173,-3.1202722,-9.576465,2.730926,-0.060200512,-10.201157,-6.758659,-6.462055,-4.29564,-1.1537362,-2.3918438,-6.753587,-6.3381114,0.1365381,-5.26694,2.235702,6.5221634,-0.57855976,-3.947267,2.4298441,-0.78486526,-1.8350291,0.9567245,0.371315,1.9900602,2.4992542,3.1100583,4.1219997,5.642471,2.1100173,-1.3594898,6.5950637,2.844222,-2.5759194,-54.579895,0.4343421,4.397321,6.4765177,1.1480523,9.539797,6.651771,3.8077786,0.66729313,10.50811,7.7185683,9.22571,2.3793488,12.651108,12.109843,3.3995657,6.2380767,11.432936,3.0113397,18.587568,2.618891,19.228409,4.8541236,5.0439863,10.899321,5.222069,8.762323,4.328358,13.276421,8.474384,0.9546369,6.581725,3.8991716,6.0661407,2.991697,1.7113767,7.536369,2.4776552,9.378291,8.117945,2.6130872,4.0430694,-1.1966918,2.9893837,2.8899572,1.4328835,9.197584,8.278881,0.7177398,5.512117,2.1914272,7.1684384,2.955622,8.221446,5.2605824,3.020455,7.442754,21.935844,11.669147,5.0632257,4.029858,14.363225,-3.0011864,6.3808284,15.351484,6.742542,1.1523201,3.5330966,7.910734,4.971204,12.554871,8.744759,13.825184,5.179253,6.9930634,-2.6131623,7.2509084,4.584645,4.196061,3.4979794,4.6100316,6.084222,7.7671027,10.539356,-0.1972409,4.5216055,2.1758742,5.0687947,1.8389132,-8.052116,-3.722611,5.3384147,7.0553484,8.564098,3.916929,4.159171,10.8887825,-0.74432886,-4.561286,-0.06480645,0.17705831,-4.158615,-2.4534352,3.4467866,0.44134048,-3.7822194,-1.2840737,-10.659713,-6.41969,-10.225199,-5.0353994,3.3414545,10.242771,0.0066838395,5.4442654,-2.9156291,1.9796098,0.2679303,-2.3109214,-4.066054,-1.6014698,-2.1673598,-0.8864238,-1.0210512,-6.082802,-0.62494457,-5.0616174,-5.0725813,-3.5432172,-2.0186214,-6.162759,-3.5144544,0.6925664,-0.9739029,-3.7469091,-3.3103032,-2.0674424,-4.257059,-8.393085,-1.1912138,-7.3843107,-0.6638785,0.5198931,-2.4958327,-7.333301,3.9492853,-3.3899686,-3.4556916,-0.34720424,-3.6172113,-1.0408988,-4.906675,-5.009674,-3.601166,-8.938054,-11.327923,1.4099985,-6.58869,-5.8351912,-10.149567,-8.988722,-7.06939,-3.9439812,-1.786591,-4.392308,-5.464601,-6.396649,-13.762776,-3.3709702,-6.5386066,-0.50062245,-0.96577406,-5.637421,-5.187338,-8.841851,-9.45547,-8.053945,-2.6499903,-3.4615486,-2.919834,-2.095987,-6.9892807,-2.9902418,0.6402913,-4.5320134,-1.1644852,-2.187172,-6.0834737,-8.519794,-7.988995,-2.6281774,-2.57427,-2.369673,8.111799,-9.157796,-6.056743,-6.224589,-5.9452686,-2.2625315,-13.01203,0.17430171,-7.294858,-10.8034115,-5.830948,-6.3963304,-7.7801356,-12.876678,-10.380634,0.014229849,-4.189597,-5.8881097,-3.9905567,0.18113399,-7.5847683,-3.4241252,-7.8045692,-8.431217,-0.32593322,-2.696708,-7.3380256,-1.3977346,-3.5834477,-6.4882326,0.6771586,-12.666646,-0.07740373,-8.520877,-0.66715306,-9.806963,0.39337096,0.11246897,-4.830666,2.976545,-10.582359,0.06919544,-7.8259306,5.3311152,-0.25201505,-4.5556607,-15.414876,-1.0943252,-7.6312685,-5.2887383,-5.0198,5.1685324,4.5867023,-3.2592134,5.45287,-8.284513,2.2416568,3.220213,1.6554395,1.4657583,3.6036868,-0.38182405,0.19413288,-5.2105527,-0.9477668,7.031587,4.4261594,1.8203423,2.6765323,4.872619,5.0382,1.177485,-0.86416733,-1.9085951,6.4718323,-2.4956198,1.6993669,6.138771,3.984305,9.593648,8.4097,6.65062,9.889852,6.528808,2.529696,5.820432,8.728335,3.2258906,5.314488,9.24517,10.415767,6.0355544,3.1780558,1.7940625,5.561269,4.6073465,11.605034,-0.68635714,8.854771,3.160866,3.0125499,2.8920588,7.48071,14.411659,9.664465,1.1526903,4.8230915,15.179827,7.1998057,7.0831847,2.3002877,10.319607,-4.431862,10.401322,5.7636013,5.704422,7.334813,9.319897,8.390561,0.9239815,-1.3107204,4.9131002,3.5746531,6.6599226,3.4014332,5.105375,1.7768884,7.7311826,3.321907,5.5966444,7.518024,11.392039,-0.79254216,6.6292496,4.409084,8.030495,9.110691,5.330961,3.813994,10.87609,6.3920774,2.3322523,3.6339295,9.793348,-4.149142,2.875879,3.730634,9.148615,7.0077634,2.898488,4.637305,3.6413245,2.9853024,6.952483,8.787233,7.553034,6.4770856,11.414859,1.2147803,6.7906637
